org,ts,esn,gpn,ufs,changeover,first,result,prep_plus_main (min)
PL1,2024-05-24 4:02:27,3478716562,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.17
PL1,2024-05-24 4:02:37,3478698946,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.62
PL1,2024-05-24 4:02:59,3478715487,010-02977-6T,Micron Dorado-A 128GB,0,1,1,23.02
PL1,2024-05-24 4:04:03,3478715485,010-02977-6T,Micron Dorado-A 128GB,0,1,1,23.71
PL1,2024-05-24 4:04:13,3478715476,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.89
PL1,2024-05-24 4:04:51,3478715490,010-02977-6T,Micron Dorado-A 128GB,0,1,1,23.42
PL1,2024-05-24 4:05:13,3478715743,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.43
PL1,2024-05-24 4:05:46,3478716564,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.22
PL1,2024-05-24 4:06:11,3478715734,010-02977-7G,Micron Dorado-A 128GB,0,1,1,20.62
PL1,2024-05-24 4:06:31,3478715483,010-02977-6T,Micron Dorado-A 128GB,0,1,1,23.13
PL1,2024-05-24 4:06:32,3478715830,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.54
PL1,2024-05-24 4:06:35,3478715667,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.09
PL1,2024-05-24 4:06:41,3478715722,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.38
PL1,2024-05-24 4:06:49,3478715570,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.33
PL1,2024-05-24 4:06:58,3478715638,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.89
PL1,2024-05-24 4:07:00,3478715459,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.85
PL1,2024-05-24 4:07:07,3478716465,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.91
PL1,2024-05-24 4:07:21,3478715554,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.34
PL1,2024-05-24 4:07:28,3478715730,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.95
PL1,2024-05-24 4:07:29,3478698897,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,25.39
PL1,2024-05-24 4:07:36,3478715480,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.95
PL1,2024-05-24 4:07:45,3478716563,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.02
PL1,2024-05-24 4:07:47,3478715737,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.7
PL1,2024-05-24 4:08:35,3478715864,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.67
PL1,2024-05-24 4:09:16,3478715837,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.26
PL1,2024-05-24 4:09:18,3478715886,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.19
PL1,2024-05-24 4:10:19,3478715460,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.88
PL1,2024-05-24 4:10:22,3478715741,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.24
PL1,2024-05-24 4:11:00,3478715468,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.53
PL1,2024-05-24 4:11:21,3478715833,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.25
PL1,2024-05-24 4:11:46,3478715839,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.58
PL1,2024-05-24 4:11:55,3478715965,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.25
PL1,2024-05-24 4:12:02,3478715745,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.9
PL1,2024-05-24 4:12:30,3478715844,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.38
PL1,2024-05-24 4:12:31,3478715848,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.37
PL1,2024-05-24 4:13:12,3478715857,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.3
PL1,2024-05-24 4:13:34,3478715479,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.73
PL1,2024-05-24 4:13:35,3478715488,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.61
PL1,2024-05-24 4:13:53,3478715835,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.7
PL1,2024-05-24 4:14:24,3478715877,010-02977-7G,Micron Dorado-A 128GB,0,1,1,26.39
PL1,2024-05-24 4:14:49,3478715489,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.37
PL1,2024-05-24 4:14:52,3478715700,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.76
PL1,2024-05-24 4:15:10,3478715855,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.49
PL1,2024-05-24 4:15:13,3478715748,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.39
PL1,2024-05-24 4:15:55,3478715873,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.98
PL1,2024-05-24 4:16:01,3478715464,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.39
PL1,2024-05-24 4:16:12,3478715457,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.92
PL1,2024-05-24 4:16:39,3478715875,010-02977-7G,Micron Dorado-A 128GB,0,1,1,26.78
PL1,2024-05-24 4:17:07,3478715861,010-02977-7G,Micron Dorado-A 128GB,0,1,1,28.06
PL1,2024-05-24 4:17:14,3478715458,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.56
PL1,2024-05-24 4:17:16,3478715676,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.95
PL1,2024-05-24 4:17:36,3478715651,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.02
PL1,2024-05-24 4:17:41,3478716503,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.59
PL1,2024-05-24 4:17:45,3478715750,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.36
PL1,2024-05-24 4:18:33,3478716566,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.42
PL1,2024-05-24 4:18:56,3478716573,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.58
PL1,2024-05-24 4:18:59,3478715853,010-02977-7G,Micron Dorado-A 128GB,0,1,1,28.42
PL1,2024-05-24 4:19:04,3478708054,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.97
PL1,2024-05-24 4:19:06,3478715469,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.01
PL1,2024-05-24 4:19:36,3478715475,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.54
PL1,2024-05-24 4:19:58,3478716502,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.4
PL1,2024-05-24 4:20:28,3478715850,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.43
PL1,2024-05-24 4:20:30,3478715462,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.15
PL1,2024-05-24 4:20:31,3478715752,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.48
PL1,2024-05-24 4:20:44,3478715868,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.24
PL1,2024-05-24 4:20:59,3478715461,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.77
PL1,2024-05-24 4:21:03,3478715866,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.31
PL1,2024-05-24 4:21:04,3478715671,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.63
PL1,2024-05-24 4:22:36,3478715474,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.79
PL1,2024-05-24 4:22:39,3478716567,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.8
PL1,2024-05-24 4:22:57,3478713517,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.26
PL1,2024-05-24 4:23:47,3478716582,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.48
PL1,2024-05-24 4:23:52,3478715754,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.52
PL1,2024-05-24 4:23:59,3478716565,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.26
PL1,2024-05-24 4:24:16,3478716578,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.09
PL1,2024-05-24 4:24:32,3478713488,010-02977-6T,Micron Dorado-A 128GB,0,1,1,23.09
PL1,2024-05-24 4:24:53,3478708095,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.81
PL1,2024-05-24 4:25:06,3478715660,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.39
PL1,2024-05-24 4:27:03,3478715698,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.34
PL1,2024-05-24 4:27:12,3478715893,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.68
PL1,2024-05-24 4:28:00,3478708048,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.41
PL1,2024-05-24 4:28:06,3478715890,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.28
PL1,2024-05-24 4:28:14,3478716456,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.38
PL1,2024-05-24 4:28:23,3478715456,010-02977-6T,Micron Dorado-A 128GB,0,1,1,23.87
PL1,2024-05-24 4:30:59,3478716554,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.12
PL1,2024-05-24 4:32:31,3478715895,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.11
PL1,2024-05-24 4:32:33,3478715691,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.24
PL1,2024-05-24 4:32:34,3478715680,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.71
PL1,2024-05-24 4:32:44,3478716462,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.28
PL1,2024-05-24 4:33:02,3478715685,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.97
PL1,2024-05-24 4:33:07,3478715888,010-02977-7G,Micron Dorado-A 128GB,0,1,1,26.31
PL1,2024-05-24 4:33:27,3478716553,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.9
PL1,2024-05-24 4:33:33,3478716552,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.97
PL1,2024-05-24 4:34:04,3478716543,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.7
PL1,2024-05-24 4:34:16,3478715896,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.12
PL1,2024-05-24 4:36:44,3478716556,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.66
PL1,2024-05-24 4:38:19,3478708051,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.13
PL1,2024-05-24 4:38:45,3478711863,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.46
PL1,2024-05-24 4:38:55,3478715467,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22
PL1,2024-05-24 4:39:27,3478713728,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.93
PL1,2024-05-24 4:39:36,3478708085,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.77
PL1,2024-05-24 4:40:03,3478715455,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.01
PL1,2024-05-24 4:40:06,3478715466,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.52
PL1,2024-05-24 4:40:38,3478711866,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22
PL1,2024-05-24 4:41:03,3478708096,010-02977-6T,Micron Dorado-A 128GB,0,1,1,24.04
PL1,2024-05-24 4:44:25,3478713480,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.77
PL1,2024-05-24 4:51:06,3478698809,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.99
PL1,2024-05-24 4:52:18,3478698826,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.06
PL1,2024-05-24 4:52:18,3478698928,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.66
PL1,2024-05-24 4:52:30,3478698805,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.51
PL1,2024-05-24 4:52:39,3478698638,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.16
PL1,2024-05-24 4:52:42,3478698741,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.52
PL1,2024-05-24 4:52:56,3478698832,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.23
PL1,2024-05-24 4:52:57,3478698811,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.26
PL1,2024-05-24 4:53:12,3478698824,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.83
PL1,2024-05-24 4:54:17,3478698634,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.98
PL1,2024-05-24 4:54:19,3478698807,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.01
PL1,2024-05-24 4:54:31,3478698616,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.9
PL1,2024-05-24 4:54:34,3478715465,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.87
PL1,2024-05-24 4:54:45,3478698652,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.18
PL1,2024-05-24 4:54:49,3478698801,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.83
PL1,2024-05-24 4:55:05,3478698803,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.86
PL1,2024-05-24 4:55:25,3478715470,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.05
PL1,2024-05-24 4:56:02,3478698815,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.62
PL1,2024-05-24 4:58:37,3478698647,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,24.56
PL1,2024-05-24 5:01:21,3478715756,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.45
PL1,2024-05-24 5:04:06,3478716546,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.57
PL1,2024-05-24 5:05:15,3478716555,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.78
PL1,2024-05-24 5:05:29,3478716579,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.99
PL1,2024-05-24 5:07:49,3478715256,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.99
PL1,2024-05-24 5:07:55,3478697708,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.19
PL1,2024-05-24 5:08:21,3478697718,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.65
PL1,2024-05-24 5:08:41,3478698767,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.69
PL1,2024-05-24 5:08:54,3478698923,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.61
PL1,2024-05-24 5:09:11,3478698912,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.38
PL1,2024-05-24 5:09:14,3478698771,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.28
PL1,2024-05-24 5:09:25,3478698914,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.78
PL1,2024-05-24 5:09:34,3478698866,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.62
PL1,2024-05-24 5:10:02,3478698908,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.9
PL1,2024-05-24 5:10:09,3478698782,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.9
PL1,2024-05-24 5:10:14,3478698654,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.03
PL1,2024-05-24 5:10:15,3478706624,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.12
PL1,2024-05-24 5:10:35,3478698752,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.68
PL1,2024-05-24 5:10:42,3478715450,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.47
PL1,2024-05-24 5:10:56,3478698786,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.04
PL1,2024-05-24 5:11:01,3478711876,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.4
PL1,2024-05-24 5:11:45,3478708089,010-02977-6T,Micron Dorado-A 128GB,0,1,1,20.85
PL1,2024-05-24 5:11:59,3478697710,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.32
PL1,2024-05-24 5:12:03,3478708300,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.13
PL1,2024-05-24 5:13:11,3478708082,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.07
PL1,2024-05-24 5:13:21,3478698955,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.8
PL1,2024-05-24 5:13:35,3478698660,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.87
PL1,2024-05-24 5:13:44,3478698828,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.61
PL1,2024-05-24 5:13:48,3478698793,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.66
PL1,2024-05-24 5:14:09,3478698778,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.86
PL1,2024-05-24 5:14:48,3478713727,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.74
PL1,2024-05-24 5:15:17,3478708092,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.36
PL1,2024-05-24 5:15:47,3478715374,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.06
PL1,2024-05-24 5:16:11,3478714611,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.93
PL1,2024-05-24 5:16:20,3478716557,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.01
PL1,2024-05-24 5:17:03,3478715250,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.76
PL1,2024-05-24 5:17:17,3478697714,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.77
PL1,2024-05-24 5:17:46,3478716558,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.16
PL1,2024-05-24 5:17:53,3478714625,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.45
PL1,2024-05-24 5:18:14,3478714617,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.23
PL1,2024-05-24 5:18:24,3478716473,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.5
PL1,2024-05-24 5:19:28,3478706628,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.04
PL1,2024-05-24 5:20:34,3478708079,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.34
PL1,2024-05-24 5:20:43,3478715953,010-02977-7G,Micron Dorado-A 128GB,0,1,1,26.57
PL1,2024-05-24 5:20:49,3478715944,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.78
PL1,2024-05-24 5:21:27,3478708033,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.78
PL1,2024-05-24 5:21:40,3478715373,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.44
PL1,2024-05-24 5:21:49,3478715665,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.3
PL1,2024-05-24 5:21:56,3478708034,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.81
PL1,2024-05-24 5:22:03,3478708301,010-02977-6T,Micron Dorado-A 128GB,0,1,1,24.04
PL1,2024-05-24 5:22:08,3478716517,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.52
PL1,2024-05-24 5:22:12,3478713730,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.28
PL1,2024-05-24 5:22:34,3478697712,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.58
PL1,2024-05-24 5:23:14,3478716561,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.06
PL1,2024-05-24 5:23:16,3478716549,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.22
PL1,2024-05-24 5:24:12,3478708030,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.51
PL1,2024-05-24 5:24:22,3478716518,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.56
PL1,2024-05-24 5:24:23,3478713467,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.26
PL1,2024-05-24 5:25:50,3478715678,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.29
PL1,2024-05-24 5:25:58,3478716516,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.71
PL1,2024-05-24 5:26:45,3478706626,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.04
PL1,2024-05-24 5:26:55,3478716511,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.6
PL1,2024-05-24 5:26:56,3478698788,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.06
PL1,2024-05-24 5:27:41,3478716494,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.35
PL1,2024-05-24 5:27:42,3478698790,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.44
PL1,2024-05-24 5:27:43,3478698772,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.79
PL1,2024-05-24 5:27:51,3478698830,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.56
PL1,2024-05-24 5:28:44,3478714614,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.53
PL1,2024-05-24 5:29:06,3478698822,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.91
PL1,2024-05-24 5:29:37,3478711870,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.58
PL1,2024-05-24 5:30:05,3478698860,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.23
PL1,2024-05-24 5:30:23,3478715950,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.99
PL1,2024-05-24 5:30:26,3478708027,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.02
PL1,2024-05-24 5:30:34,3478708088,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.34
PL1,2024-05-24 5:30:36,3478698854,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.37
PL1,2024-05-24 5:30:52,3478698820,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.9
PL1,2024-05-24 5:31:20,3478711867,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.41
PL1,2024-05-24 5:31:40,3478708047,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.78
PL1,2024-05-24 5:31:59,3478715952,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.58
PL1,2024-05-24 5:32:32,3478698813,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.24
PL1,2024-05-24 5:33:12,3478716506,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.11
PL1,2024-05-24 5:33:13,3478708304,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.7
PL1,2024-05-24 5:33:24,3478698667,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.97
PL1,2024-05-24 5:33:28,3478698858,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.65
PL1,2024-05-24 5:33:47,3478698792,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,25.68
PL1,2024-05-24 5:33:57,3478706621,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.69
PL1,2024-05-24 5:35:08,3478716509,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.94
PL1,2024-05-24 5:35:13,3478698627,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,21.27
PL1,2024-05-24 5:35:15,3478715472,010-02977-6T,Micron Dorado-A 128GB,0,1,1,23.15
PL1,2024-05-24 5:35:39,3478714631,010-02977-6T,Micron Dorado-A 128GB,0,1,1,23.06
PL1,2024-05-24 5:36:18,3478698641,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.98
PL1,2024-05-24 5:36:46,3478708040,010-02977-6T,Micron Dorado-A 128GB,0,1,1,27.45
PL1,2024-05-24 5:36:59,3478714665,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.54
PL1,2024-05-24 5:36:59,3478714648,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.13
PL1,2024-05-24 5:37:16,3478698649,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.45
PL1,2024-05-24 5:37:37,3478713663,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.84
PL1,2024-05-24 5:37:37,3478715946,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.8
PL1,2024-05-24 5:38:23,3478716510,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.95
PL1,2024-05-24 5:38:46,3478715897,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.03
PL1,2024-05-24 5:39:17,3478708078,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.14
PL1,2024-05-24 5:39:46,3478716513,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.62
PL1,2024-05-24 5:42:20,3478714654,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.41
PL1,2024-05-24 5:43:15,3478714628,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.02
PL1,2024-05-24 5:43:22,3478716492,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.04
PL1,2024-05-24 5:43:52,3478714637,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.29
PL1,2024-05-24 5:43:55,3478698934,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.7
PL1,2024-05-24 5:44:02,3478698864,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.87
PL1,2024-05-24 5:44:15,3478698632,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.54
PL1,2024-05-24 5:44:17,3478698636,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.13
PL1,2024-05-24 5:44:35,3478698630,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,16.57
PL1,2024-05-24 5:45:13,3478698758,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.63
PL1,2024-05-24 5:45:29,3478714620,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.36
PL1,2024-05-24 5:45:53,3478715947,010-02977-7G,Micron Dorado-A 128GB,0,1,1,27.39
PL1,2024-05-24 5:46:19,3478714659,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.1
PL1,2024-05-24 5:46:55,3478714634,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.5
PL1,2024-05-24 5:47:49,3478698625,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.09
PL1,2024-05-24 5:48:01,3478715482,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.91
PL1,2024-05-24 5:48:08,3478697740,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.76
PL1,2024-05-24 5:49:05,3478714642,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.48
PL1,2024-05-24 5:49:17,3478698607,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.62
PL1,2024-05-24 5:49:17,3478698776,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.2
PL1,2024-05-24 5:49:19,3478714645,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.8
PL1,2024-05-24 5:49:34,3478714651,010-02977-6T,Micron Dorado-A 128GB,0,1,1,21.6
PL1,2024-05-24 5:50:00,3478698592,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,17.99
PL1,2024-05-24 5:50:10,3478698623,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.42
PL1,2024-05-24 5:50:18,3478715790,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.96
PL1,2024-05-24 5:50:39,3478698774,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,19.03
PL1,2024-05-24 5:50:50,3478716559,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.58
PL1,2024-05-24 5:50:59,3478716520,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.42
PL1,2024-05-24 5:51:03,3478698643,010-02977-7Q,Micron Dorado-A 128GB,0,1,1,18.63
PL1,2024-05-24 5:51:43,3478715473,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.95
PL1,2024-05-24 5:52:02,3478714662,010-02977-6T,Micron Dorado-A 128GB,0,1,1,22.12
